名前,買値,売値,守,装備,備考
ただのぬのきれ,25G,12G,3,ヘAB,　
ぬののふく,30G,15G,4,主ビヘフ男女サピGJPデ,　
ドレイのふく,-Ｇ,10G,5,主ヘ,　
ておりのケープ,-Ｇ,25G,6,ビフ女Aデ,　
たびびとのふく,70G,35G,7,主ヘ男女サピGJP,　
きぬのエプロン,110G,55G,10,ビフ女デ,　
かわのよろい,180G,90G,11,主ヘ男ピEJMP,　
かわのこしまき,220G,110G,12,ヘサACHJL,　
きぬのローブ,-Ｇ,125G,13,ビフ女デ,　
うろこのよろい,350G,175G,15,主ヘ男ピEJMP,　
ステテコパンツ,10G,5G,15,サBE,　
かわのドレス,380G,190G,17,ビフ女デ,　
けがわのマント,550G,275G,18,ビフ女ADGHKL,　
くさりかたびら,500G,250G,19,ヘピEMO,　
スライムのふく,330G,165G,20,BI,　
おどりこのふく,1300G,650G,20,ビフ女デ,　
せいどうのよろい,700G,350G,21,主ヘ男ピEJMO,　
てつのむねあて,1000G,500G,23,ヘ女サピACDFHKNO,　
エッチなしたぎ,-Ｇ,2750G,23,ビフデ,　
てつのよろい,1200G,600G,25,主ヘ男ピEJMO,　
名前,買値,売値,守,装備,備考
みかわしのふく,3000G,1500G,28,ビフ女GKL,回避率が高い
はがねのよろい,2300G,1150G,30,主男ピEJMO,　
シルクワンピース,-Ｇ,1400G,30,デ,DS版でのみ登場
カメのこうら,2500G,1250G,33,サBDI,　
やすらぎのローブ,-Ｇ,3000G,33,ビフ女GKL,眠り・マヒ時にダメージ半減
レースのビスチェ,5500G,2750G,35,ビフ女デ,　
さまようよろい,-Ｇ,1500G,35,ヘB,[呪]攻撃力が69、守備力が54、素早さが43になる
ふしぎなボレロ,17M,3750G,37,ビフ女BGK,時々マホキテの効果
まどうしのローブ,6800G,3400G,37,GKL,メラ系・ギラ系のダメージが１５減る
ゾンビメイル,-Ｇ,250G,38,JP,　
シルバーメイル,4800G,2400G,40,主男ピEO,　
せんしのパジャマ,12M,1900G,40,主男サCE,眠った時に寝返りで攻撃する
ぎんのむねあて,5000G,2500G,40,女サACDFHKLN,　
ブラッドメイル,6500G,3250G,45,JP,　
ひかりのドレス,8800G,4400G,45,ビフ女デ,時々呪文をはね返す
オラクルやののれん,5000G,-Ｇ,50,B,毎ターンHPが10～15回復
ドラゴンメイル,7500G,3750G,50,主男ピEMO,炎のダメージが１０減る
けんじゃのローブ,12000G,6000G,50,ビフ女B,メラ系・ギラ系・バギ系・ヒャド系のダメージが１５減る
やいばのよろい,-Ｇ,4000G,55,サピEJMO,打撃ダメージを受けた時、たまに25%分を相手に与える
みずのはごろも,14800G,7400G,55,ビフ女ABGKLデ,メラ系・ギラ系・炎のダメージが２５減る
名前,買値,売値,守,装備,備考
ダークローブ,16000G,8000G,55,GKLN,メラ系・ギラ系・バギ系・ヒャド系のダメージが２０減る
まほうのよろい,12000G,6000G,60,主男サピBCEJMNO,メラ系・ギラ系・バギ系・ヒャド系のダメージが１０減る
シルクのビスチェ,18800G,9400G,60,ビフ女デ,　
デビルアーマー,-Ｇ,4500G,65,JMOP,　
ほのおのよろい,15000G,7500G,70,主男ピENO,ヒャド系・吹雪のダメージが１５減る
てんしのレオタード,21000G,10500G,70,ビフ女デ,ザキ系耐性/ヒャド系・吹雪のダメージが２５減る
しんぴのよろい,28M,10000G,75,主男E,毎ターンＨＰが３０回復
プリンセスローブ,-Ｇ,-Ｇ,80,ビフ女デ,炎・吹雪のダメージが４０減る
ミラーアーマー,30000G,15000G,80,主男ピEO,時々マホカンタの効果
まじんのよろい,-Ｇ,495G,85,サCJMN,[呪]素早さが０になる/ギラ系・炎・吹雪のダメージ２０減
てんくうのよろい,-Ｇ,-Ｇ,85,男,メラ系・ギラ系・バギ系・ヒャド系・炎・吹雪ダメージ３０減
おうじゃのマント,-Ｇ,-Ｇ,90,主,メラ系・ギラ系・バギ系・ヒャド系・炎・吹雪ダメージ３５減※DS版では35ではなく30減
メタルキングよろい,-Ｇ,7500G,95,主男ピABCEJM,　
名前,買値,売値,守,装備,備考
